air_temperature_k,process_temperature_k,rotational_speed_rpm,torque_nm,tool_wear_min,machine_failure,type_H,type_L,type_M,temp_diff_k,power_w,tool_wear_torque_product,speed_torque_ratio,wear_early_life,wear_mid_life,wear_wear_window,wear_beyond_240
298.9,310.7,1638,33.6,218,0,0,0,1,11.800000000000011,5763.440218569691,7324.8,48.75,0,0,1,0
298.9,310.6,1615,33.0,221,0,1,0,0,11.700000000000045,5581.039349102267,7293.0,48.93939393939394,0,0,1,0
298.8,310.6,1651,33.3,0,0,0,1,0,11.800000000000011,5757.31411289519,0.0,49.57957957957959,1,0,0,0
298.9,310.6,1387,52.7,2,0,0,1,0,11.700000000000045,7654.480028496019,105.4,26.318785578747626,1,0,0,0
298.8,310.5,1678,32.8,4,0,0,0,1,11.699999999999989,5763.607770177881,131.2,51.15853658536586,1,0,0,0
298.9,310.6,1585,38.1,7,0,0,1,0,11.700000000000045,6323.868932043574,266.7,41.6010498687664,1,0,0,0
298.8,310.6,1640,33.8,9,0,0,0,1,11.800000000000011,5804.825465792979,304.2,48.5207100591716,1,0,0,0
298.9,310.6,1406,43.8,12,0,0,1,0,11.700000000000045,6448.935735582983,525.5999999999999,32.10045662100457,1,0,0,0
298.9,310.6,1679,35.8,14,0,0,0,1,11.700000000000045,6294.515984683533,501.19999999999993,46.899441340782126,1,0,0,0
298.9,310.5,1717,26.9,17,0,0,1,0,11.600000000000023,4836.722745638261,457.29999999999995,63.82899628252788,1,0,0,0
298.9,310.5,1429,39.9,19,0,1,0,0,11.600000000000023,5970.8167496331525,758.1,35.81453634085213,1,0,0,0
298.9,310.4,1533,44.4,24,0,0,0,1,11.5,7127.771076170666,1065.6,34.52702702702703,1,0,0,0
298.9,310.5,1525,38.5,27,0,0,0,1,11.600000000000023,6148.358622463024,1039.5,39.61038961038961,1,0,0,0
298.9,310.4,1739,26.3,30,0,0,1,0,11.5,4789.431304226224,789.0,66.12167300380229,1,0,0,0
298.9,310.3,1436,39.0,32,0,0,1,0,11.400000000000034,5864.725165721426,1248.0,36.82051282051282,1,0,0,0
298.8,310.2,1595,33.1,34,0,0,0,1,11.399999999999977,5528.627111664878,1125.4,48.18731117824773,1,0,0,0
298.7,310.1,1435,45.6,37,0,1,0,0,11.400000000000034,6852.441896010057,1687.2,31.469298245614034,1,0,0,0
298.7,310.0,1637,31.8,42,0,0,1,0,11.300000000000011,5451.3544043620805,1335.6000000000001,51.477987421383645,1,0,0,0
298.7,310.1,1558,37.6,44,0,0,1,0,11.400000000000034,6134.567030713765,1654.4,41.43617021276596,1,0,0,0
298.7,310.1,1644,34.1,46,0,0,0,1,11.400000000000034,5870.631359910174,1568.6000000000001,48.21114369501466,1,0,0,0
298.7,310.1,1641,31.1,49,0,0,1,0,11.400000000000034,5344.3831745073485,1523.9,52.765273311897104,1,0,0,0
298.8,310.2,1504,41.0,51,0,0,1,0,11.399999999999977,6457.4389796987,2091.0,36.68292682926829,1,0,0,0
298.7,310.1,1506,50.7,53,0,0,0,1,11.400000000000034,7995.793126357526,2687.1000000000004,29.704142011834318,1,0,0,0
298.8,310.1,1380,44.0,56,0,1,0,0,11.300000000000011,6358.583530865741,2464.0,31.363636363636363,1,0,0,0
298.7,310.1,1549,42.5,61,0,0,0,1,11.400000000000034,6893.963278915002,2592.5,36.44705882352941,1,0,0,0
298.7,310.1,1402,69.7,64,1,0,0,1,11.400000000000034,10233.151638440082,4460.8,20.114777618364418,1,0,0,0
298.7,310.1,1401,45.3,67,0,0,1,0,11.400000000000034,6646.070674595742,3035.1,30.927152317880797,1,0,0,0
298.7,310.0,1459,40.2,69,0,0,0,1,11.300000000000011,6142.002133327261,2773.8,36.29353233830845,1,0,0,0
298.7,309.9,1465,39.7,72,0,0,1,0,11.199999999999989,6090.553317636973,2858.4,36.90176322418136,1,0,0,0
298.8,310.0,1295,52.7,74,0,0,0,1,11.199999999999989,7146.75676777386,3899.8,24.573055028462996,1,0,0,0
298.8,310.0,1529,38.5,77,0,0,0,1,11.199999999999989,6164.485464751451,2964.5,39.714285714285715,1,0,0,0
298.8,310.0,1484,44.9,80,0,0,0,1,11.199999999999989,6977.644835231121,3592.0,33.051224944320715,1,0,0,0
298.8,309.9,1739,30.6,83,0,0,1,0,11.099999999999966,5572.494217084503,2539.8,56.830065359477125,0,1,0,0
298.7,309.8,1422,40.7,85,0,1,0,0,11.100000000000023,6060.6977154523565,3459.5000000000005,34.93857493857494,0,1,0,0
298.8,309.8,1463,40.0,90,0,0,1,0,11.0,6128.20006960249,3600.0,36.575,0,1,0,0
298.7,309.7,1667,30.4,92,0,0,1,0,11.0,5306.862086247974,2796.7999999999997,54.83552631578948,0,1,0,0
298.7,309.7,1565,39.3,94,0,1,0,0,11.0,6440.7361787571135,3694.2,39.82188295165395,0,1,0,0
298.7,309.7,1393,45.7,99,0,0,1,0,11.0,6666.470082893054,4524.3,30.48140043763676,0,1,0,0
298.8,309.7,1453,47.7,101,0,0,0,1,10.899999999999977,7257.927259808892,4817.700000000001,30.461215932914044,0,1,0,0
298.8,309.6,1442,50.0,104,0,0,1,0,10.800000000000011,7550.294344127469,5200.0,28.84,0,1,0,0
298.7,309.6,1364,44.9,106,0,0,1,0,10.900000000000034,6413.4147946463945,4759.4,30.378619153674833,0,1,0,0
298.7,309.5,1453,40.4,108,0,1,0,0,10.800000000000011,6147.175289230172,4363.2,35.96534653465346,0,1,0,0
298.7,309.5,1394,46.0,113,0,0,0,1,10.800000000000011,6715.049577293063,5198.0,30.304347826086957,0,1,0,0
298.7,309.5,1500,38.8,116,0,0,0,1,10.800000000000011,6094.6897479641975,4500.799999999999,38.659793814432994,0,1,0,0
298.6,309.5,1523,34.2,119,0,1,0,0,10.899999999999977,5454.495997015671,4069.8,44.53216374269005,0,1,0,0
298.7,309.6,1254,57.1,124,0,0,0,1,10.900000000000034,7498.290513735047,7080.400000000001,21.961471103327494,0,1,0,0
298.6,309.5,1325,52.2,127,0,0,1,0,10.899999999999977,7242.941862851268,6629.400000000001,25.383141762452105,0,1,0,0
298.8,309.7,1424,49.6,129,0,0,1,0,10.899999999999977,7396.398192003618,6398.400000000001,28.709677419354836,0,1,0,0
298.8,309.7,1505,39.0,131,0,0,1,0,10.899999999999977,6146.52602674843,5109.0,38.58974358974359,0,1,0,0
298.8,309.7,1392,48.7,133,0,0,0,1,10.899999999999977,7098.994087463784,6477.1,28.583162217659137,0,1,0,0
298.8,309.7,1529,44.0,136,0,0,1,0,10.899999999999977,7045.1262454302305,5984.0,34.75,0,1,0,0
298.8,309.7,1477,48.5,138,0,0,0,1,10.899999999999977,7501.547298119268,6693.0,30.45360824742268,0,1,0,0
298.8,309.7,1459,47.3,141,0,0,0,1,10.899999999999977,7226.783604636304,6669.299999999999,30.845665961945034,0,1,0,0
299.0,309.8,2240,15.9,144,0,0,0,1,10.800000000000011,3729.698798341802,2289.6,140.88050314465409,0,1,0,0
298.9,309.7,1449,48.8,147,0,0,1,0,10.800000000000011,7404.859548217285,7173.599999999999,29.692622950819676,0,1,0,0
298.8,309.7,1589,35.3,149,0,0,0,1,10.899999999999977,5873.909088245419,5259.7,45.01416430594901,0,1,0,0
298.8,309.7,1740,28.5,152,0,0,1,0,10.899999999999977,5193.052656383928,4332.0,61.05263157894737,0,1,0,0
298.8,309.7,1499,40.3,154,0,0,0,1,10.899999999999977,6326.08899085211,6206.2,37.19602977667494,0,1,0,0
298.8,309.7,1480,38.1,157,0,0,0,1,10.899999999999977,5904.937551687375,5981.7,38.84514435695538,0,1,0,0
298.8,309.7,1751,29.6,160,0,0,1,0,10.899999999999977,5427.583019949919,4736.0,59.1554054054054,0,1,0,0
298.7,309.7,1510,40.6,162,0,0,1,0,11.0,6419.949307365861,6577.2,37.19211822660098,0,0,1,0
298.8,309.8,1437,48.2,164,0,1,0,0,11.0,7253.246286755043,7904.8,29.813278008298752,0,0,1,0
298.8,309.7,1609,40.4,169,0,0,1,0,10.899999999999977,6807.161073896315,6827.599999999999,39.82673267326733,0,0,1,0
298.8,309.8,1490,35.9,171,0,1,0,0,11.0,5601.564421105721,6138.9,41.5041782729805,0,0,1,0
298.7,309.7,1601,35.7,176,0,0,1,0,11.0,5985.330907692738,6283.200000000001,44.84593837535014,0,0,1,0
298.7,309.6,1665,31.1,178,0,0,1,0,10.900000000000034,5422.5459997286625,5535.8,53.536977491961416,0,0,1,0
298.7,309.6,1452,42.7,180,0,0,0,1,10.900000000000034,6492.666705320954,7686.000000000001,34.004683840749415,0,0,1,0
298.7,309.5,1487,33.6,183,0,0,0,1,10.800000000000011,5232.1340689945855,6148.8,44.25595238095238,0,0,1,0
298.7,309.6,1382,48.1,186,0,0,0,1,10.900000000000034,6961.161945775287,8946.6,28.73180873180873,0,0,1,0
298.7,309.6,1686,26.2,189,0,0,0,1,10.900000000000034,4625.806686851754,4951.8,64.35114503816794,0,0,1,0
298.6,309.6,1491,36.9,192,0,0,1,0,11.0,5761.46101519793,7084.799999999999,40.40650406504065,0,0,1,0
298.7,309.6,1442,55.6,194,0,0,1,0,10.900000000000034,8395.927310669746,10786.4,25.93525179856115,0,0,1,0
298.6,309.6,1390,50.3,196,0,0,1,0,11.0,7321.691118701252,9858.8,27.634194831013918,0,0,1,0
298.7,309.6,1502,46.7,198,0,0,1,0,10.900000000000034,7345.399671260344,9246.6,32.1627408993576,0,0,1,0
298.6,309.6,1344,59.4,200,0,0,0,1,11.0,8360.155042320868,11880.0,22.626262626262626,0,0,1,0
298.5,309.5,1385,46.3,203,1,0,1,0,11.0,6715.206656925741,9398.9,29.913606911447086,0,0,1,0
298.7,309.7,1547,37.4,0,0,0,1,0,11.0,6058.85464776225,0.0,41.36363636363637,1,0,0,0
298.6,309.6,1525,42.4,2,0,0,0,1,11.0,6771.1793660372,84.8,35.966981132075475,1,0,0,0
298.6,309.6,1540,35.8,5,0,0,1,0,11.0,5773.409539257082,179.0,43.01675977653632,1,0,0,0
298.6,309.5,1450,44.3,7,0,0,1,0,10.899999999999977,6726.673470111345,310.09999999999997,32.731376975169304,1,0,0,0
298.6,309.6,1353,62.5,9,0,0,1,0,11.0,8855.364292306229,562.5,21.648,1,0,0,0
298.8,309.7,1582,45.0,11,0,0,1,0,10.899999999999977,7454.999366968579,495.0,35.15555555555556,1,0,0,0
298.9,309.8,1396,49.0,13,0,0,1,0,10.900000000000034,7163.250129205207,637.0,28.489795918367346,1,0,0,0
298.8,309.8,1551,36.6,15,0,0,0,1,11.0,5944.584450975679,549.0,42.377049180327866,1,0,0,0
298.9,309.8,1836,22.8,18,0,0,0,1,10.900000000000034,4383.652725113054,410.40000000000003,80.52631578947368,1,0,0,0
298.9,309.8,1390,49.9,21,0,0,1,0,10.900000000000034,7263.466934854721,1047.8999999999999,27.855711422845694,1,0,0,0
298.9,309.8,1534,42.1,23,0,0,1,0,10.900000000000034,6762.948393284795,968.3000000000001,36.43705463182898,1,0,0,0
298.8,309.7,1953,20.6,25,0,0,1,0,10.899999999999977,4213.064244023128,515.0,94.80582524271844,1,0,0,0
298.8,309.8,1634,33.6,27,0,0,1,0,11.0,5749.365883481609,907.2,48.63095238095238,1,0,0,0
298.7,309.7,1881,21.7,29,0,0,1,0,11.0,4274.419548547736,629.3,86.6820276497696,1,0,0,0
298.8,309.7,1448,44.8,31,0,0,0,1,10.899999999999977,6793.212402514377,1388.8,32.32142857142858,1,0,0,0
298.7,309.7,1362,50.5,34,0,0,0,1,11.0,7202.729476885318,1717.0,26.97029702970297,1,0,0,0
298.8,309.7,1225,63.4,37,0,0,1,0,10.899999999999977,8133.059781368375,2345.7999999999997,19.321766561514195,1,0,0,0
298.8,309.6,1384,48.2,39,0,0,0,1,10.800000000000011,6985.72920032636,1879.8000000000002,28.71369294605809,1,0,0,0
298.8,309.8,1334,49.3,42,0,0,1,0,11.0,6887.020359150568,2070.6,27.058823529411764,1,0,0,0
298.8,309.7,1336,50.3,44,0,0,1,0,10.899999999999977,7037.2513198452325,2213.2,26.560636182902584,1,0,0,0
298.8,309.9,1331,61.6,46,0,0,0,1,11.099999999999966,8585.930834358856,2833.6,21.607142857142858,1,0,0,0
298.8,309.9,1629,31.9,49,0,0,1,0,11.099999999999966,5441.772546768631,1563.1,51.06583072100314,1,0,0,0
298.9,310.0,1776,25.7,51,0,0,1,0,11.100000000000023,4779.744726877654,1310.7,69.10505836575875,1,0,0,0
298.8,310.0,1530,38.3,53,0,1,0,0,11.199999999999989,6136.472930256942,2029.8999999999999,39.94778067885118,1,0,0,0
298.9,310.0,1719,27.3,58,0,0,1,0,11.100000000000023,4914.361972083978,1583.4,62.967032967032964,1,0,0,0
298.8,309.9,1495,35.2,60,0,0,0,1,11.099999999999966,5510.772393416976,2112.0,42.47159090909091,1,0,0,0
298.8,309.7,1450,43.1,63,0,0,1,0,10.899999999999977,6544.4610962031375,2715.3,33.64269141531322,1,0,0,0
298.8,309.8,1563,38.8,65,0,1,0,0,11.0,6350.666717378694,2522.0,40.28350515463918,1,0,0,0
298.9,309.9,1501,37.1,70,0,0,0,1,11.0,5831.539475324005,2597.0,40.45822102425876,1,0,0,0
298.8,309.9,1351,47.2,73,0,0,1,0,11.099999999999966,6677.685568666368,3445.6000000000004,28.6228813559322,1,0,0,0
298.9,309.9,1365,46.5,75,0,0,1,0,11.0,6646.824656832605,3487.5,29.35483870967742,1,0,0,0
298.8,309.9,1525,39.7,77,0,0,1,0,11.099999999999966,6339.995774332002,3056.9,38.41309823677582,1,0,0,0
298.8,309.8,1288,61.9,79,0,0,0,1,11.0,8349.012860376139,4890.099999999999,20.807754442649436,1,0,0,0
298.6,309.6,1423,42.7,82,0,0,1,0,11.0,6362.992232556279,3501.4,33.32552693208431,0,1,0,0
298.5,309.6,1502,39.4,84,0,0,0,1,11.100000000000023,6197.189444275321,3309.6,38.121827411167516,0,1,0,0
298.5,309.5,1428,43.5,87,0,0,1,0,11.0,6504.981748523025,3784.5,32.827586206896555,0,1,0,0
298.6,309.5,1566,38.1,89,0,0,0,1,10.899999999999977,6248.062301312452,3390.9,41.10236220472441,0,1,0,0
298.5,309.5,1483,44.8,92,0,0,0,1,11.0,6957.412978542003,4121.599999999999,33.10267857142858,0,1,0,0
298.6,309.6,1593,33.3,95,0,1,0,0,11.0,5555.058377857079,3163.4999999999995,47.83783783783784,0,1,0,0
298.5,309.6,1724,26.4,100,0,0,1,0,11.100000000000023,4766.173046614146,2640.0,65.30303030303031,0,1,0,0
298.5,309.7,2617,12.1,102,1,0,1,0,11.199999999999989,3316.0243496926105,1234.2,216.28099173553719,0,1,0,0
298.6,309.7,1294,59.4,104,0,0,1,0,11.099999999999966,8049.13736961548,6177.599999999999,21.784511784511785,0,1,0,0
298.6,309.6,1533,40.7,106,0,0,1,0,11.0,6533.790153156444,4314.200000000001,37.665847665847664,0,1,0,0
298.5,309.4,1671,31.8,108,0,1,0,0,10.899999999999977,5564.577403597457,3434.4,52.54716981132076,0,1,0,0
298.5,309.5,1370,52.4,113,0,0,1,0,11.0,7517.621780530135,5921.2,26.14503816793893,0,1,0,0
298.5,309.6,1462,45.1,115,0,0,1,0,11.100000000000023,6904.82271752091,5186.5,32.41685144124168,0,1,0,0
298.4,309.5,1545,36.6,117,0,0,1,0,11.100000000000023,5921.587992751401,4282.2,42.213114754098356,0,1,0,0
298.4,309.5,1484,41.7,119,0,0,0,1,11.100000000000023,6480.351662118882,4962.3,35.587529976019184,0,1,0,0
298.4,309.5,1344,45.3,122,0,0,0,1,11.100000000000023,6375.6737949012695,5526.599999999999,29.668874172185433,0,1,0,0
298.4,309.5,1357,50.1,125,0,0,1,0,11.100000000000023,7119.445855638653,6262.5,27.085828343313374,0,1,0,0
298.5,309.6,1572,33.0,127,0,0,0,1,11.100000000000023,5432.44201658747,4191.0,47.63636363636363,0,1,0,0
298.5,309.6,1861,26.9,130,0,0,1,0,11.100000000000023,5242.365189069775,3497.0,69.182156133829,0,1,0,0
298.5,309.5,1548,44.5,132,0,0,1,0,11.0,7213.725051172883,5874.0,34.78651685393258,0,1,0,0
298.6,309.8,1496,37.7,134,0,0,1,0,11.199999999999989,5906.110412944716,5051.8,39.681697612732094,0,1,0,0
298.6,309.7,1314,49.7,136,0,0,0,1,11.099999999999966,6838.807383893477,6759.200000000001,26.438631790744466,0,1,0,0
298.6,309.7,1422,49.7,139,0,0,0,1,11.099999999999966,7400.901141473763,6908.3,28.611670020120723,0,1,0,0
298.6,309.8,1842,20.1,142,0,0,1,0,11.199999999999989,3877.1651575013075,2854.2000000000003,91.64179104477611,0,1,0,0
298.7,309.9,1434,53.0,144,0,0,0,1,11.199999999999989,7958.910828604381,7632.0,27.056603773584907,0,1,0,0
298.8,310.1,1585,31.3,147,0,0,0,1,11.300000000000011,5195.199411363881,4601.1,50.638977635782744,0,1,0,0
298.8,310.1,1704,30.7,150,0,1,0,0,11.300000000000011,5478.183605623737,4605.0,55.504885993485345,0,1,0,0
298.9,310.2,1971,23.2,155,0,0,1,0,11.300000000000011,4788.541186307706,3596.0,84.95689655172414,0,1,0,0
299.0,310.3,1431,39.9,157,0,0,1,0,11.300000000000011,5979.173386091702,6264.3,35.86466165413534,0,1,0,0
298.9,310.4,1546,37.7,159,0,0,1,0,11.5,6103.507151345274,5994.3,41.00795755968169,0,1,0,0
298.9,310.3,1496,36.3,161,0,0,1,0,11.400000000000034,5686.785357822099,5844.299999999999,41.21212121212122,0,0,1,0
298.9,310.3,1243,63.0,163,0,1,0,0,11.400000000000034,8200.499303665436,10269.0,19.73015873015873,0,0,1,0
299.0,310.4,1452,46.2,168,0,0,1,0,11.399999999999977,7024.852500839065,7761.6,31.428571428571427,0,0,1,0
299.1,310.6,1380,44.7,170,0,0,1,0,11.5,6459.742814311333,7599.000000000001,30.872483221476507,0,0,1,0
299.2,310.6,1567,38.4,172,0,0,1,0,11.400000000000034,6301.280880864263,6604.8,40.80729166666667,0,0,1,0
299.1,310.5,1628,35.9,174,0,0,1,0,11.399999999999977,6120.367031919539,6246.599999999999,45.34818941504179,0,0,1,0
299.1,310.4,1505,46.1,176,0,0,1,0,11.299999999999955,7265.508970079554,8113.6,32.64642082429501,0,0,1,0
299.0,310.3,1827,28.0,178,0,0,0,1,11.300000000000011,5357.043792901315,4984.0,65.25,0,0,1,0
299.0,310.3,1577,40.0,181,0,0,1,0,11.300000000000011,6605.722152948138,7240.0,39.425,0,0,1,0
298.9,310.2,1304,57.2,183,0,0,1,0,11.300000000000011,7810.920870669279,10467.6,22.797202797202797,0,0,1,0
298.9,310.1,1324,54.6,185,0,1,0,0,11.200000000000045,7570.2329855022535,10101.0,24.249084249084248,0,0,1,0
298.8,310.0,1537,39.9,190,0,0,1,0,11.199999999999989,6422.0751183947905,7581.0,38.521303258145366,0,0,1,0
298.8,310.1,1501,48.7,192,0,0,0,1,11.300000000000011,7654.877963565473,9350.400000000001,30.821355236139627,0,0,1,0
298.7,309.9,1654,29.1,195,0,0,0,1,11.199999999999989,5040.308421566392,5674.5,56.83848797250859,0,0,1,0
298.7,310.0,1519,38.1,198,0,0,0,1,11.300000000000011,6060.540635819678,7543.8,39.86876640419948,0,0,1,0
298.7,309.9,1371,51.3,201,0,0,1,0,11.199999999999989,7365.181233002447,10311.3,26.725146198830412,0,0,1,0
298.7,309.8,1181,65.9,203,1,0,1,0,11.100000000000023,8150.118629477369,13377.7,17.92109256449165,0,0,1,0
298.6,309.8,1469,42.8,205,0,0,1,0,11.199999999999989,6584.066107589392,8774.0,34.322429906542055,0,0,1,0
298.6,309.8,1637,34.6,207,0,0,1,0,11.199999999999989,5931.347873928554,7162.200000000001,47.312138728323696,0,0,1,0
298.6,309.8,1370,56.0,0,0,0,1,0,11.199999999999989,8034.099612780297,0.0,24.464285714285715,1,0,0,0
298.6,309.9,1630,30.6,2,0,0,1,0,11.299999999999955,5223.21194585839,61.2,53.267973856209146,1,0,0,0
298.6,310.0,1517,39.0,4,0,0,1,0,11.399999999999977,6195.534872144431,156.0,38.8974358974359,1,0,0,0
298.6,309.9,1668,32.3,6,0,0,0,1,11.299999999999955,5641.923414728837,193.79999999999998,51.64086687306502,1,0,0,0
298.6,309.9,1818,24.9,9,0,0,0,1,11.299999999999955,4740.474818707782,224.1,73.01204819277109,1,0,0,0
298.6,310.0,1541,36.9,12,0,0,0,1,11.399999999999977,5954.6689633937,442.79999999999995,41.76151761517615,1,0,0,0
298.5,309.9,1482,42.1,15,0,0,1,0,11.399999999999977,6533.695905376837,631.5,35.20190023752969,1,0,0,0
298.6,310.1,1439,49.9,17,0,0,1,0,11.5,7519.5172080978,848.3,28.837675350701403,1,0,0,0
298.5,310.0,1492,41.2,19,0,0,1,0,11.5,6437.165235107534,782.8000000000001,36.213592233009706,1,0,0,0
298.4,309.9,1725,27.8,21,0,0,1,0,11.5,5021.835856763284,583.8000000000001,62.05035971223021,1,0,0,0
298.4,310.0,1559,44.2,23,0,0,1,0,11.600000000000023,7216.007941834491,1016.6,35.27149321266968,1,0,0,0
298.5,310.0,1435,42.5,25,0,0,1,0,11.5,6386.59606536025,1062.5,33.76470588235294,1,0,0,0
298.6,310.0,1512,37.5,27,0,0,0,1,11.399999999999977,5937.610115284709,1012.5,40.32,1,0,0,0
298.6,309.9,1564,37.1,30,0,0,1,0,11.299999999999955,6076.3009589651865,1113.0,42.15633423180593,1,0,0,0
298.6,310.0,1522,40.3,32,0,0,1,0,11.399999999999977,6423.153731872523,1289.6,37.76674937965261,1,0,0,0
298.6,309.9,1356,59.5,34,0,0,1,0,11.299999999999955,8448.99928256439,2023.0,22.789915966386555,1,0,0,0
298.6,309.9,1556,38.6,36,0,0,1,0,11.299999999999955,6289.6360440949575,1389.6000000000001,40.310880829015545,1,0,0,0
298.6,309.9,1393,45.5,38,0,0,1,0,11.299999999999955,6637.295159116716,1729.0,30.615384615384617,1,0,0,0
298.7,309.9,1753,26.8,40,0,0,1,0,11.199999999999989,4919.775983423664,1072.0,65.41044776119402,1,0,0,0
298.7,309.9,1651,29.5,42,0,0,1,0,11.199999999999989,5100.323313225469,1239.0,55.96610169491525,1,0,0,0
298.7,309.9,1372,54.7,44,0,0,1,0,11.199999999999989,7859.0500701222745,2406.8,25.082266910420476,1,0,0,0
298.7,309.9,1446,43.3,46,0,0,1,0,11.199999999999989,6556.692363601112,1991.8,33.39491916859123,1,0,0,0
298.7,309.8,1501,44.7,48,0,0,0,1,11.100000000000023,7026.140553827036,2145.6000000000004,33.57941834451901,1,0,0,0
298.7,309.9,1411,45.1,51,0,0,0,1,11.199999999999989,6663.956808770181,2300.1,31.286031042128602,1,0,0,0
298.6,309.7,1672,27.5,54,0,1,0,0,11.099999999999966,4815.014340401956,1485.0,60.8,1,0,0,0
298.7,309.8,1475,40.5,59,0,0,0,1,11.100000000000023,6255.696371460675,2389.5,36.41975308641975,1,0,0,0
298.7,309.8,1469,38.4,62,0,0,1,0,11.100000000000023,5907.199498397959,2380.7999999999997,38.255208333333336,1,0,0,0
298.6,309.8,1704,28.3,64,0,0,1,0,11.199999999999989,5049.921695086377,1811.2,60.21201413427562,1,0,0,0
298.6,309.7,1463,39.1,66,0,1,0,0,11.099999999999966,5990.315568036433,2580.6,37.41687979539642,1,0,0,0
298.6,309.7,1280,64.1,71,0,0,0,1,11.099999999999966,8592.046468057844,4551.099999999999,19.96879875195008,1,0,0,0
298.7,309.9,1464,38.0,74,0,0,1,0,11.199999999999989,5825.769416816912,2812.0,38.526315789473685,1,0,0,0
298.6,309.8,1332,46.4,76,0,0,1,0,11.199999999999989,6472.183521219547,3526.4,28.70689655172414,1,0,0,0
298.5,309.7,1634,37.8,78,0,0,1,0,11.199999999999989,6468.036618916809,2948.3999999999996,43.22751322751323,1,0,0,0
298.6,309.8,1430,43.1,80,0,0,0,1,11.199999999999989,6454.19266728999,3448.0,33.17865429234339,1,0,0,0
298.5,309.7,1523,44.6,83,0,0,0,1,11.199999999999989,7113.173142306986,3701.8,34.147982062780265,0,1,0,0
298.5,309.7,1557,37.7,86,0,0,0,1,11.199999999999989,6146.934433793397,3242.2000000000003,41.29973474801061,0,1,0,0
298.5,309.6,1585,32.2,89,0,0,1,0,11.100000000000023,5344.582142042076,2865.8,49.223602484472046,0,1,0,0
298.5,309.6,1579,33.5,91,0,1,0,0,11.100000000000023,5539.308526687083,3048.5,47.134328358208954,0,1,0,0
298.5,309.7,1354,60.8,96,0,0,0,1,11.199999999999989,8620.865344666774,5836.799999999999,22.269736842105264,0,1,0,0
298.6,309.7,1627,33.4,99,0,0,1,0,11.099999999999966,5690.659988761527,3306.6,48.712574850299404,0,1,0,0
298.4,309.6,1477,35.6,101,0,0,1,0,11.200000000000045,5506.290387897854,3595.6000000000004,41.48876404494382,0,1,0,0
298.3,309.4,1595,29.0,103,0,0,0,1,11.099999999999966,4843.8122730598625,2987.0,55.0,0,1,0,0
298.4,309.5,1520,38.1,106,0,0,1,0,11.100000000000023,6064.530458489737,4038.6000000000004,39.895013123359576,0,1,0,0
298.3,309.4,1618,31.5,108,0,0,1,0,11.099999999999966,5337.2517591836995,3402.0,51.36507936507937,0,1,0,0
298.4,309.5,1397,50.3,110,0,0,1,0,11.100000000000023,7358.562944478883,5533.0,27.773359840954274,0,1,0,0
298.4,309.5,1450,47.9,112,0,0,1,0,11.100000000000023,7273.310591835969,5364.8,30.271398747390396,0,1,0,0
298.5,309.5,1501,40.2,114,0,0,0,1,11.0,6318.810967871294,4582.8,37.33830845771144,0,1,0,0
298.4,309.4,1392,50.1,117,0,0,1,0,11.0,7303.071946240976,5861.7,27.78443113772455,0,1,0,0
298.4,309.4,1385,43.2,119,0,0,1,0,11.0,6265.592388319484,5140.8,32.06018518518518,0,1,0,0
298.4,309.4,1461,46.3,121,0,0,1,0,11.0,7083.694531240802,5602.299999999999,31.555075593952484,0,1,0,0
298.5,309.6,1364,58.7,123,0,0,0,1,11.100000000000023,8384.575689214775,7220.1,23.23679727427598,0,1,0,0
298.5,309.5,1579,38.6,126,0,0,1,0,11.0,6382.606242690191,4863.6,40.90673575129534,0,1,0,0
298.4,309.5,1514,38.8,128,0,0,0,1,11.100000000000023,6151.573518945197,4966.4,39.02061855670103,0,1,0,0
298.3,309.5,1560,36.9,131,0,0,0,1,11.199999999999989,6028.087983708095,4833.9,42.27642276422765,0,1,0,0
